"","submission_id","trial_number","block","stimulus","RT","handedness","gender","age","education","total_time_spent","comments","mean_C","sd_C","trial_type","trial"
"1098",8532,1,"discrimination",NA,679,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1138
"1099",8532,2,"discrimination",NA,452,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1139
"1100",8532,3,"discrimination",NA,389,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1140
"1101",8532,4,"discrimination",NA,363,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1141
"1102",8532,5,"discrimination",NA,339,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1142
"1103",8532,6,"discrimination",NA,504,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1143
"1104",8532,7,"discrimination",NA,581,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1144
"1105",8532,8,"discrimination",NA,594,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1145
"1106",8532,9,"discrimination",NA,513,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1146
"1107",8532,10,"discrimination",NA,474,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1147
"1108",8532,11,"discrimination",NA,584,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1148
"1109",8532,12,"discrimination",NA,750,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1149
"1110",8532,13,"discrimination",NA,493,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1150
"1111",8532,14,"discrimination",NA,382,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1151
"1112",8532,15,"discrimination",NA,566,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1152
"1113",8532,16,"discrimination",NA,438,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1153
"1114",8532,17,"discrimination",NA,563,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1154
"1115",8532,18,"discrimination",NA,443,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1155
"1116",8532,19,"discrimination",NA,483,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1156
"1117",8532,20,"discrimination",NA,367,"right","female",38,"university",5.04255,"non given",517.792,185.411607512044,"acceptable",1157
"1118",8531,1,"reaction","circle",289,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1158
"1119",8531,2,"reaction","circle",371,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1159
"1120",8531,3,"reaction","square",293,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1160
"1121",8531,4,"reaction","circle",306,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1161
"1122",8531,5,"reaction","circle",334,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1162
"1123",8531,6,"reaction","square",268,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1163
"1124",8531,7,"reaction","square",272,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1164
"1125",8531,8,"reaction","circle",290,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1165
"1126",8531,9,"reaction","square",317,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1166
"1127",8531,10,"reaction","circle",324,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1167
"1128",8531,11,"reaction","square",301,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1168
"1129",8531,12,"reaction","square",347,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1169
"1130",8531,13,"reaction","square",309,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1170
"1131",8531,14,"reaction","square",283,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1171
"1132",8531,15,"reaction","circle",431,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1172
"1133",8531,16,"reaction","circle",326,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1173
"1134",8531,17,"reaction","circle",302,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1174
"1135",8531,18,"reaction","circle",278,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1175
"1136",8531,19,"reaction","square",317,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1176
"1137",8531,20,"reaction","square",275,"Right","male",21,"high school / college",5.8361,"non given",311.337,157.141391262289,"acceptable",1177
"1138",8531,1,"goNoGo","square",446,"Right","male",21,"high school / college",5.8361,"non given",442.368015414258,104.391939557178,"acceptable",1178
"1139",8531,3,"goNoGo","square",402,"Right","male",21,"high school / college",5.8361,"non given",442.368015414258,104.391939557178,"acceptable",1179
"1140",8531,8,"goNoGo","square",471,"Right","male",21,"high school / college",5.8361,"non given",442.368015414258,104.391939557178,"acceptable",1180
"1141",8531,10,"goNoGo","square",416,"Right","male",21,"high school / college",5.8361,"non given",442.368015414258,104.391939557178,"acceptable",1181
"1142",8531,11,"goNoGo","square",547,"Right","male",21,"high school / college",5.8361,"non given",442.368015414258,104.391939557178,"acceptable",1182
"1143",8531,13,"goNoGo","square",469,"Right","male",21,"high school / college",5.8361,"non given",442.368015414258,104.391939557178,"acceptable",1183
"1144",8531,14,"goNoGo","square",597,"Right","male",21,"high school / college",5.8361,"non given",442.368015414258,104.391939557178,"acceptable",1184
"1145",8531,15,"goNoGo","square",373,"Right","male",21,"high school / college",5.8361,"non given",442.368015414258,104.391939557178,"acceptable",1185
"1146",8531,18,"goNoGo","square",519,"Right","male",21,"high school / college",5.8361,"non given",442.368015414258,104.391939557178,"acceptable",1186
"1147",8531,19,"goNoGo","square",459,"Right","male",21,"high school / college",5.8361,"non given",442.368015414258,104.391939557178,"acceptable",1187
"1148",8531,1,"discrimination",NA,652,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1188
"1149",8531,2,"discrimination",NA,363,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1189
"1150",8531,3,"discrimination",NA,496,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1190
"1151",8531,4,"discrimination",NA,358,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1191
"1152",8531,5,"discrimination",NA,546,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1192
"1153",8531,6,"discrimination",NA,367,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1193
"1154",8531,7,"discrimination",NA,364,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1194
"1155",8531,8,"discrimination",NA,643,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1195
"1156",8531,9,"discrimination",NA,644,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1196
"1157",8531,10,"discrimination",NA,387,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1197
"1158",8531,11,"discrimination",NA,460,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1198
"1159",8531,12,"discrimination",NA,680,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1199
"1160",8531,13,"discrimination",NA,480,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1200
"1161",8531,14,"discrimination",NA,508,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1201
"1162",8531,15,"discrimination",NA,365,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1202
"1163",8531,16,"discrimination",NA,399,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1203
"1164",8531,17,"discrimination",NA,450,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1204
"1165",8531,18,"discrimination",NA,447,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1205
"1166",8531,19,"discrimination",NA,665,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1206
"1167",8531,20,"discrimination",NA,528,"Right","male",21,"high school / college",5.8361,"non given",517.792,185.411607512044,"acceptable",1207
"1168",8530,1,"reaction","square",553,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1208
"1169",8530,2,"reaction","circle",313,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1209
"1170",8530,3,"reaction","square",313,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1210
"1171",8530,4,"reaction","square",279,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1211
"1172",8530,5,"reaction","square",302,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1212
"1173",8530,6,"reaction","circle",272,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1213
"1174",8530,7,"reaction","square",306,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1214
"1175",8530,8,"reaction","circle",282,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1215
"1176",8530,9,"reaction","circle",300,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1216
"1177",8530,10,"reaction","circle",349,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1217
"1178",8530,11,"reaction","circle",291,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1218
"1179",8530,12,"reaction","square",288,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1219
"1180",8530,13,"reaction","circle",309,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1220
"1181",8530,14,"reaction","square",281,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1221
"1182",8530,15,"reaction","circle",312,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1222
"1183",8530,16,"reaction","square",301,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1223
"1184",8530,17,"reaction","circle",278,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1224
"1185",8530,18,"reaction","circle",296,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1225
"1186",8530,19,"reaction","square",254,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1226
"1187",8530,20,"reaction","square",296,"right","male",29,"high school / college",5.17451666666667,"non given",311.337,157.141391262289,"acceptable",1227
"1188",8530,2,"goNoGo","circle",417,"right","male",29,"high school / college",5.17451666666667,"non given",442.368015414258,104.391939557178,"acceptable",1228
"1189",8530,3,"goNoGo","circle",571,"right","male",29,"high school / college",5.17451666666667,"non given",442.368015414258,104.391939557178,"acceptable",1229
"1190",8530,4,"goNoGo","circle",452,"right","male",29,"high school / college",5.17451666666667,"non given",442.368015414258,104.391939557178,"acceptable",1230
"1191",8530,7,"goNoGo","circle",489,"right","male",29,"high school / college",5.17451666666667,"non given",442.368015414258,104.391939557178,"acceptable",1231
"1192",8530,9,"goNoGo","circle",479,"right","male",29,"high school / college",5.17451666666667,"non given",442.368015414258,104.391939557178,"acceptable",1232
"1193",8530,11,"goNoGo","circle",447,"right","male",29,"high school / college",5.17451666666667,"non given",442.368015414258,104.391939557178,"acceptable",1233
"1194",8530,15,"goNoGo","circle",408,"right","male",29,"high school / college",5.17451666666667,"non given",442.368015414258,104.391939557178,"acceptable",1234
"1195",8530,18,"goNoGo","circle",557,"right","male",29,"high school / college",5.17451666666667,"non given",442.368015414258,104.391939557178,"acceptable",1235
"1196",8530,19,"goNoGo","circle",486,"right","male",29,"high school / college",5.17451666666667,"non given",442.368015414258,104.391939557178,"acceptable",1236
"1197",8530,20,"goNoGo","circle",379,"right","male",29,"high school / college",5.17451666666667,"non given",442.368015414258,104.391939557178,"acceptable",1237
"1198",8530,1,"discrimination",NA,604,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1238
"1199",8530,2,"discrimination",NA,374,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1239
"1200",8530,3,"discrimination",NA,595,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1240
"1201",8530,4,"discrimination",NA,549,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1241
"1202",8530,5,"discrimination",NA,347,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1242
"1203",8530,6,"discrimination",NA,519,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1243
"1204",8530,7,"discrimination",NA,586,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1244
"1205",8530,8,"discrimination",NA,539,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1245
"1206",8530,9,"discrimination",NA,692,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1246
"1207",8530,10,"discrimination",NA,448,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1247
"1208",8530,11,"discrimination",NA,471,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1248
"1209",8530,12,"discrimination",NA,366,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1249
"1210",8530,13,"discrimination",NA,328,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1250
"1211",8530,14,"discrimination",NA,402,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1251
"1212",8530,15,"discrimination",NA,784,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1252
"1213",8530,16,"discrimination",NA,501,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1253
"1214",8530,17,"discrimination",NA,360,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1254
"1215",8530,18,"discrimination",NA,512,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1255
"1216",8530,19,"discrimination",NA,440,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1256
"1217",8530,20,"discrimination",NA,538,"right","male",29,"high school / college",5.17451666666667,"non given",517.792,185.411607512044,"acceptable",1257
"1218",8529,1,"reaction","square",331,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1258
"1219",8529,2,"reaction","square",364,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1259
"1220",8529,3,"reaction","square",345,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1260
"1221",8529,4,"reaction","square",136,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1261
"1222",8529,5,"reaction","circle",316,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1262
"1223",8529,6,"reaction","square",580,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1263
"1224",8529,7,"reaction","square",324,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1264
"1225",8529,8,"reaction","square",344,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1265
"1226",8529,9,"reaction","square",338,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1266
"1227",8529,10,"reaction","circle",294,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1267
"1228",8529,11,"reaction","square",355,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1268
"1229",8529,12,"reaction","circle",375,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1269
"1230",8529,13,"reaction","square",341,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1270
"1231",8529,14,"reaction","circle",340,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1271
"1232",8529,15,"reaction","circle",340,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1272
"1233",8529,16,"reaction","circle",364,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1273
"1234",8529,17,"reaction","circle",345,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1274
"1235",8529,18,"reaction","circle",260,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1275
"1236",8529,19,"reaction","circle",284,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1276
"1237",8529,20,"reaction","circle",372,"Right","male",25,"university",4.80383333333333,"non given",311.337,157.141391262289,"acceptable",1277
"1238",8529,1,"goNoGo","circle",378,"Right","male",25,"university",4.80383333333333,"non given",442.368015414258,104.391939557178,"acceptable",1278
"1239",8529,4,"goNoGo","circle",449,"Right","male",25,"university",4.80383333333333,"non given",442.368015414258,104.391939557178,"acceptable",1279
"1240",8529,6,"goNoGo","circle",401,"Right","male",25,"university",4.80383333333333,"non given",442.368015414258,104.391939557178,"acceptable",1281
"1241",8529,8,"goNoGo","circle",439,"Right","male",25,"university",4.80383333333333,"non given",442.368015414258,104.391939557178,"acceptable",1282
"1242",8529,10,"goNoGo","circle",461,"Right","male",25,"university",4.80383333333333,"non given",442.368015414258,104.391939557178,"acceptable",1283
"1243",8529,11,"goNoGo","circle",448,"Right","male",25,"university",4.80383333333333,"non given",442.368015414258,104.391939557178,"acceptable",1284
"1244",8529,17,"goNoGo","circle",437,"Right","male",25,"university",4.80383333333333,"non given",442.368015414258,104.391939557178,"acceptable",1285
"1245",8529,19,"goNoGo","circle",535,"Right","male",25,"university",4.80383333333333,"non given",442.368015414258,104.391939557178,"acceptable",1286
"1246",8529,20,"goNoGo","circle",475,"Right","male",25,"university",4.80383333333333,"non given",442.368015414258,104.391939557178,"acceptable",1287
"1247",8529,1,"discrimination",NA,470,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1288
"1248",8529,2,"discrimination",NA,512,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1289
"1249",8529,3,"discrimination",NA,411,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1290
"1250",8529,4,"discrimination",NA,430,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1291
"1251",8529,5,"discrimination",NA,439,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1292
"1252",8529,6,"discrimination",NA,683,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1293
"1253",8529,7,"discrimination",NA,421,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1294
"1254",8529,8,"discrimination",NA,420,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1295
"1255",8529,9,"discrimination",NA,462,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1296
"1256",8529,10,"discrimination",NA,393,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1297
"1257",8529,11,"discrimination",NA,575,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1298
"1258",8529,12,"discrimination",NA,477,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1299
"1259",8529,13,"discrimination",NA,461,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1300
"1260",8529,14,"discrimination",NA,480,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1301
"1261",8529,15,"discrimination",NA,462,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1302
"1262",8529,16,"discrimination",NA,409,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1303
"1263",8529,17,"discrimination",NA,398,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1304
"1264",8529,18,"discrimination",NA,403,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1305
"1265",8529,19,"discrimination",NA,415,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1306
"1266",8529,20,"discrimination",NA,410,"Right","male",25,"university",4.80383333333333,"non given",517.792,185.411607512044,"acceptable",1307
"1267",8528,1,"reaction","circle",335,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1308
"1268",8528,2,"reaction","circle",348,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1309
"1269",8528,3,"reaction","circle",337,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1310
"1270",8528,4,"reaction","circle",271,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1311
"1271",8528,5,"reaction","circle",295,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1312
"1272",8528,6,"reaction","square",285,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1313
"1273",8528,7,"reaction","square",287,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1314
"1274",8528,8,"reaction","square",280,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1315
"1275",8528,9,"reaction","square",302,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1316
"1276",8528,10,"reaction","circle",289,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1317
"1277",8528,11,"reaction","square",331,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1318
"1278",8528,12,"reaction","square",274,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1319
"1279",8528,13,"reaction","square",265,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1320
"1280",8528,14,"reaction","circle",571,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1321
"1281",8528,15,"reaction","circle",279,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1322
"1282",8528,16,"reaction","circle",318,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1323
"1283",8528,17,"reaction","circle",273,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1324
"1284",8528,18,"reaction","square",303,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1325
"1285",8528,19,"reaction","square",272,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1326
"1286",8528,20,"reaction","square",308,"right","male",27,NA,4.63488333333333,"non given",311.337,157.141391262289,"acceptable",1327
"1287",8528,1,"goNoGo","square",577,"right","male",27,NA,4.63488333333333,"non given",442.368015414258,104.391939557178,"acceptable",1328
"1288",8528,4,"goNoGo","square",327,"right","male",27,NA,4.63488333333333,"non given",442.368015414258,104.391939557178,"acceptable",1329
"1289",8528,8,"goNoGo","square",423,"right","male",27,NA,4.63488333333333,"non given",442.368015414258,104.391939557178,"acceptable",1330
"1290",8528,9,"goNoGo","square",536,"right","male",27,NA,4.63488333333333,"non given",442.368015414258,104.391939557178,"acceptable",1331
"1291",8528,12,"goNoGo","square",331,"right","male",27,NA,4.63488333333333,"non given",442.368015414258,104.391939557178,"acceptable",1332
"1292",8528,15,"goNoGo","square",369,"right","male",27,NA,4.63488333333333,"non given",442.368015414258,104.391939557178,"acceptable",1333
"1293",8528,16,"goNoGo","square",641,"right","male",27,NA,4.63488333333333,"non given",442.368015414258,104.391939557178,"acceptable",1334
"1294",8528,18,"goNoGo","square",382,"right","male",27,NA,4.63488333333333,"non given",442.368015414258,104.391939557178,"acceptable",1335
"1295",8528,19,"goNoGo","square",344,"right","male",27,NA,4.63488333333333,"non given",442.368015414258,104.391939557178,"acceptable",1336
"1296",8528,20,"goNoGo","square",346,"right","male",27,NA,4.63488333333333,"non given",442.368015414258,104.391939557178,"acceptable",1337
"1297",8528,1,"discrimination",NA,595,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1338
"1298",8528,2,"discrimination",NA,569,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1339
"1299",8528,3,"discrimination",NA,414,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1340
"1300",8528,4,"discrimination",NA,409,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1341
"1301",8528,5,"discrimination",NA,435,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1342
"1302",8528,6,"discrimination",NA,503,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1343
"1303",8528,7,"discrimination",NA,411,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1344
"1304",8528,8,"discrimination",NA,443,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1345
"1305",8528,9,"discrimination",NA,468,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1346
"1306",8528,10,"discrimination",NA,472,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1347
"1307",8528,11,"discrimination",NA,480,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1348
"1308",8528,12,"discrimination",NA,387,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1349
"1309",8528,13,"discrimination",NA,547,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1350
"1310",8528,14,"discrimination",NA,466,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1351
"1311",8528,15,"discrimination",NA,503,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1352
"1312",8528,16,"discrimination",NA,518,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1353
"1313",8528,17,"discrimination",NA,536,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1354
"1314",8528,18,"discrimination",NA,602,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1355
"1315",8528,19,"discrimination",NA,640,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1356
"1316",8528,20,"discrimination",NA,359,"right","male",27,NA,4.63488333333333,"non given",517.792,185.411607512044,"acceptable",1357
"1317",8527,1,"reaction","circle",378,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1358
"1318",8527,2,"reaction","circle",254,"right","male",20,"university",5.00743333333333,"non given",311.337,157.141391262289,"acceptable",1359
